[2023-08-16 10:43:21][__main__.py][L41][INFO]dataset:
  name: fc_bnt
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_bnt_data.npy
  node_sz: 200
  node_feature_sz: 200
  num_classes: 2
  perc_edges: 100
  node: one_hot
model:
  name: SignedGCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-16 10:43:21][__init__.py][L15][INFO]cfg.dataset.name: fc_bnt
SignedGCN(
  (convs): ModuleList(
    (0): EdgeWeightedSignedConv(200, 32, first_aggr=True)
    (1): EdgeWeightedSignedConv(64, 32, first_aggr=True)
  )
  (readout_lin): Linear(in_features=12800, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-16 10:43:23][optimizer.py][L66][INFO]Parameters [normal] length [24]
[2023-08-16 10:43:23][__init__.py][L25][INFO]Training: Train
[2023-08-16 10:43:23][Train.py][L35][INFO]#model params: 870273
Starting training...
[2023-08-16 10:43:24][Train.py][L163][INFO]Epoch[1/100] | Train Loss: 0.712 | Train Accuracy: 45.264% | Test Loss: 0.694 | Test Accuracy: 51.485% | Test AUC:0.4737 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000982
[2023-08-16 10:44:18][Train.py][L163][INFO]Epoch[54/100] | Train Loss: 0.661 | Train Accuracy: 66.300% | Test Loss: 0.703 | Test Accuracy: 51.485% | Test AUC:0.4780 | Test Sen:0.5714 | Test Spe:0.4615 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000290
[2023-08-16 10:44:19][Train.py][L163][INFO]Epoch[55/100] | Train Loss: 0.660 | Train Accuracy: 66.189% | Test Loss: 0.706 | Test Accuracy: 47.525% | Test AUC:0.4737 | Test Sen:0.6735 | Test Spe:0.2885 | Test F1:0.4752 | Test Recall:0.4752 | Test Precision:0.4752 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000282
[2023-08-16 10:44:20][Train.py][L163][INFO]Epoch[56/100] | Train Loss: 0.658 | Train Accuracy: 68.172% | Test Loss: 0.703 | Test Accuracy: 51.485% | Test AUC:0.4855 | Test Sen:0.6327 | Test Spe:0.4038 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000274
[2023-08-16 10:44:21][Train.py][L163][INFO]Epoch[57/100] | Train Loss: 0.658 | Train Accuracy: 65.749% | Test Loss: 0.705 | Test Accuracy: 50.495% | Test AUC:0.4772 | Test Sen:0.5918 | Test Spe:0.4231 | Test F1:0.5050 | Test Recall:0.5050 | Test Precision:0.5050 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000266
[2023-08-16 10:44:22][Train.py][L163][INFO]Epoch[58/100] | Train Loss: 0.654 | Train Accuracy: 67.291% | Test Loss: 0.702 | Test Accuracy: 50.495% | Test AUC:0.4902 | Test Sen:0.5510 | Test Spe:0.4615 | Test F1:0.5050 | Test Recall:0.5050 | Test Precision:0.5050 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000259
[2023-08-16 10:44:23][Train.py][L163][INFO]Epoch[59/100] | Train Loss: 0.652 | Train Accuracy: 67.621% | Test Loss: 0.703 | Test Accuracy: 51.485% | Test AUC:0.4941 | Test Sen:0.5510 | Test Spe:0.4808 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000251
[2023-08-16 10:44:24][Train.py][L163][INFO]Epoch[60/100] | Train Loss: 0.654 | Train Accuracy: 64.537% | Test Loss: 0.704 | Test Accuracy: 50.495% | Test AUC:0.4937 | Test Sen:0.5918 | Test Spe:0.4231 | Test F1:0.5050 | Test Recall:0.5050 | Test Precision:0.5050 | Best Test Accuracy: 51.485% | Best Test AUC:0.4737 | Best Test Sensitivity:0.0000 | Best Test Specificity:1.0000 | LR:0.0000244
[2023-08-16 10:44:25][Train.py][L163][INFO]Epoch[61/100] | Train Loss: 0.653 | Train Accuracy: 67.070% | Test Loss: 0.701 | Test Accuracy: 54.455% | Test AUC:0.5027 | Test Sen:0.5510 | Test Spe:0.5385 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000237
[2023-08-16 10:44:26][Train.py][L163][INFO]Epoch[62/100] | Train Loss: 0.651 | Train Accuracy: 67.401% | Test Loss: 0.704 | Test Accuracy: 50.495% | Test AUC:0.4957 | Test Sen:0.5714 | Test Spe:0.4423 | Test F1:0.5050 | Test Recall:0.5050 | Test Precision:0.5050 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000230
[2023-08-16 10:44:27][Train.py][L163][INFO]Epoch[63/100] | Train Loss: 0.651 | Train Accuracy: 67.511% | Test Loss: 0.702 | Test Accuracy: 53.465% | Test AUC:0.5027 | Test Sen:0.5510 | Test Spe:0.5192 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000223
[2023-08-16 10:44:28][Train.py][L163][INFO]Epoch[64/100] | Train Loss: 0.649 | Train Accuracy: 67.070% | Test Loss: 0.703 | Test Accuracy: 52.475% | Test AUC:0.4996 | Test Sen:0.5510 | Test Spe:0.5000 | Test F1:0.5248 | Test Recall:0.5248 | Test Precision:0.5248 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000217
[2023-08-16 10:44:29][Train.py][L163][INFO]Epoch[65/100] | Train Loss: 0.647 | Train Accuracy: 68.282% | Test Loss: 0.706 | Test Accuracy: 52.475% | Test AUC:0.4976 | Test Sen:0.6531 | Test Spe:0.4038 | Test F1:0.5248 | Test Recall:0.5248 | Test Precision:0.5248 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000210
[2023-08-16 10:44:30][Train.py][L163][INFO]Epoch[66/100] | Train Loss: 0.648 | Train Accuracy: 66.960% | Test Loss: 0.706 | Test Accuracy: 52.475% | Test AUC:0.5008 | Test Sen:0.6531 | Test Spe:0.4038 | Test F1:0.5248 | Test Recall:0.5248 | Test Precision:0.5248 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000204
[2023-08-16 10:44:31][Train.py][L163][INFO]Epoch[67/100] | Train Loss: 0.646 | Train Accuracy: 68.062% | Test Loss: 0.704 | Test Accuracy: 53.465% | Test AUC:0.5067 | Test Sen:0.5918 | Test Spe:0.4808 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000198
[2023-08-16 10:44:32][Train.py][L163][INFO]Epoch[68/100] | Train Loss: 0.640 | Train Accuracy: 68.943% | Test Loss: 0.704 | Test Accuracy: 54.455% | Test AUC:0.5126 | Test Sen:0.6327 | Test Spe:0.4615 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 54.455% | Best Test AUC:0.5027 | Best Test Sensitivity:0.5510 | Best Test Specificity:0.5385 | LR:0.0000192
[2023-08-16 10:44:33][Train.py][L163][INFO]Epoch[69/100] | Train Loss: 0.641 | Train Accuracy: 70.264% | Test Loss: 0.706 | Test Accuracy: 55.446% | Test AUC:0.5102 | Test Sen:0.6531 | Test Spe:0.4615 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000186
[2023-08-16 10:44:34][Train.py][L163][INFO]Epoch[70/100] | Train Loss: 0.642 | Train Accuracy: 67.181% | Test Loss: 0.706 | Test Accuracy: 51.485% | Test AUC:0.5086 | Test Sen:0.5918 | Test Spe:0.4423 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000181
[2023-08-16 10:44:35][Train.py][L163][INFO]Epoch[71/100] | Train Loss: 0.640 | Train Accuracy: 68.172% | Test Loss: 0.704 | Test Accuracy: 54.455% | Test AUC:0.5137 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000176
[2023-08-16 10:44:36][Train.py][L163][INFO]Epoch[72/100] | Train Loss: 0.638 | Train Accuracy: 68.612% | Test Loss: 0.704 | Test Accuracy: 53.465% | Test AUC:0.5126 | Test Sen:0.5714 | Test Spe:0.5000 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000171
[2023-08-16 10:44:37][Train.py][L163][INFO]Epoch[73/100] | Train Loss: 0.637 | Train Accuracy: 69.273% | Test Loss: 0.704 | Test Accuracy: 54.455% | Test AUC:0.5126 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000166
[2023-08-16 10:44:38][Train.py][L163][INFO]Epoch[74/100] | Train Loss: 0.633 | Train Accuracy: 68.833% | Test Loss: 0.705 | Test Accuracy: 55.446% | Test AUC:0.5130 | Test Sen:0.5918 | Test Spe:0.5192 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000161
[2023-08-16 10:44:39][Train.py][L163][INFO]Epoch[75/100] | Train Loss: 0.638 | Train Accuracy: 68.833% | Test Loss: 0.703 | Test Accuracy: 54.455% | Test AUC:0.5161 | Test Sen:0.5102 | Test Spe:0.5769 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000156
[2023-08-16 10:44:40][Train.py][L163][INFO]Epoch[76/100] | Train Loss: 0.636 | Train Accuracy: 69.604% | Test Loss: 0.705 | Test Accuracy: 55.446% | Test AUC:0.5130 | Test Sen:0.5918 | Test Spe:0.5192 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000152
[2023-08-16 10:44:41][Train.py][L163][INFO]Epoch[77/100] | Train Loss: 0.631 | Train Accuracy: 68.722% | Test Loss: 0.706 | Test Accuracy: 55.446% | Test AUC:0.5130 | Test Sen:0.5918 | Test Spe:0.5192 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000148
[2023-08-16 10:44:42][Train.py][L163][INFO]Epoch[78/100] | Train Loss: 0.635 | Train Accuracy: 69.714% | Test Loss: 0.704 | Test Accuracy: 52.475% | Test AUC:0.5188 | Test Sen:0.5102 | Test Spe:0.5385 | Test F1:0.5248 | Test Recall:0.5248 | Test Precision:0.5248 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000144
[2023-08-16 10:44:43][Train.py][L163][INFO]Epoch[79/100] | Train Loss: 0.630 | Train Accuracy: 69.824% | Test Loss: 0.705 | Test Accuracy: 55.446% | Test AUC:0.5177 | Test Sen:0.5918 | Test Spe:0.5192 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000140
[2023-08-16 10:44:44][Train.py][L163][INFO]Epoch[80/100] | Train Loss: 0.629 | Train Accuracy: 70.154% | Test Loss: 0.704 | Test Accuracy: 53.465% | Test AUC:0.5212 | Test Sen:0.5510 | Test Spe:0.5192 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000136
[2023-08-16 10:44:45][Train.py][L163][INFO]Epoch[81/100] | Train Loss: 0.629 | Train Accuracy: 70.154% | Test Loss: 0.708 | Test Accuracy: 55.446% | Test AUC:0.5149 | Test Sen:0.6122 | Test Spe:0.5000 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000132
[2023-08-16 10:44:46][Train.py][L163][INFO]Epoch[82/100] | Train Loss: 0.628 | Train Accuracy: 69.824% | Test Loss: 0.706 | Test Accuracy: 54.455% | Test AUC:0.5188 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 55.446% | Best Test AUC:0.5102 | Best Test Sensitivity:0.6531 | Best Test Specificity:0.4615 | LR:0.0000129
[2023-08-16 10:44:47][Train.py][L163][INFO]Epoch[83/100] | Train Loss: 0.625 | Train Accuracy: 70.154% | Test Loss: 0.707 | Test Accuracy: 56.436% | Test AUC:0.5173 | Test Sen:0.6122 | Test Spe:0.5192 | Test F1:0.5644 | Test Recall:0.5644 | Test Precision:0.5644 | Best Test Accuracy: 56.436% | Best Test AUC:0.5173 | Best Test Sensitivity:0.6122 | Best Test Specificity:0.5192 | LR:0.0000126
[2023-08-16 10:44:48][Train.py][L163][INFO]Epoch[84/100] | Train Loss: 0.625 | Train Accuracy: 70.044% | Test Loss: 0.708 | Test Accuracy: 57.426% | Test AUC:0.5161 | Test Sen:0.6327 | Test Spe:0.5192 | Test F1:0.5743 | Test Recall:0.5743 | Test Precision:0.5743 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000123
[2023-08-16 10:44:49][Train.py][L163][INFO]Epoch[85/100] | Train Loss: 0.627 | Train Accuracy: 68.833% | Test Loss: 0.705 | Test Accuracy: 51.485% | Test AUC:0.5232 | Test Sen:0.5102 | Test Spe:0.5192 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000120
[2023-08-16 10:44:50][Train.py][L163][INFO]Epoch[86/100] | Train Loss: 0.624 | Train Accuracy: 69.383% | Test Loss: 0.707 | Test Accuracy: 54.455% | Test AUC:0.5177 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000118
[2023-08-16 10:44:51][Train.py][L163][INFO]Epoch[87/100] | Train Loss: 0.624 | Train Accuracy: 69.383% | Test Loss: 0.707 | Test Accuracy: 54.455% | Test AUC:0.5196 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000115
[2023-08-16 10:44:52][Train.py][L163][INFO]Epoch[88/100] | Train Loss: 0.623 | Train Accuracy: 69.383% | Test Loss: 0.708 | Test Accuracy: 54.455% | Test AUC:0.5188 | Test Sen:0.5510 | Test Spe:0.5385 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000113
[2023-08-16 10:44:53][Train.py][L163][INFO]Epoch[89/100] | Train Loss: 0.622 | Train Accuracy: 68.282% | Test Loss: 0.708 | Test Accuracy: 55.446% | Test AUC:0.5196 | Test Sen:0.5918 | Test Spe:0.5192 | Test F1:0.5545 | Test Recall:0.5545 | Test Precision:0.5545 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000111
[2023-08-16 10:44:54][Train.py][L163][INFO]Epoch[90/100] | Train Loss: 0.622 | Train Accuracy: 71.696% | Test Loss: 0.708 | Test Accuracy: 53.465% | Test AUC:0.5208 | Test Sen:0.5510 | Test Spe:0.5192 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000109
[2023-08-16 10:44:55][Train.py][L163][INFO]Epoch[91/100] | Train Loss: 0.622 | Train Accuracy: 70.044% | Test Loss: 0.707 | Test Accuracy: 51.485% | Test AUC:0.5235 | Test Sen:0.5102 | Test Spe:0.5192 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000107
[2023-08-16 10:44:56][Train.py][L163][INFO]Epoch[92/100] | Train Loss: 0.618 | Train Accuracy: 70.374% | Test Loss: 0.707 | Test Accuracy: 51.485% | Test AUC:0.5228 | Test Sen:0.5102 | Test Spe:0.5192 | Test F1:0.5149 | Test Recall:0.5149 | Test Precision:0.5149 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000106
[2023-08-16 10:44:57][Train.py][L163][INFO]Epoch[93/100] | Train Loss: 0.619 | Train Accuracy: 69.934% | Test Loss: 0.708 | Test Accuracy: 54.455% | Test AUC:0.5235 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000104
[2023-08-16 10:44:58][Train.py][L163][INFO]Epoch[94/100] | Train Loss: 0.618 | Train Accuracy: 70.595% | Test Loss: 0.708 | Test Accuracy: 54.455% | Test AUC:0.5224 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000103
[2023-08-16 10:44:59][Train.py][L163][INFO]Epoch[95/100] | Train Loss: 0.620 | Train Accuracy: 68.722% | Test Loss: 0.709 | Test Accuracy: 54.455% | Test AUC:0.5228 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000102
[2023-08-16 10:45:00][Train.py][L163][INFO]Epoch[96/100] | Train Loss: 0.618 | Train Accuracy: 69.934% | Test Loss: 0.712 | Test Accuracy: 57.426% | Test AUC:0.5204 | Test Sen:0.6531 | Test Spe:0.5000 | Test F1:0.5743 | Test Recall:0.5743 | Test Precision:0.5743 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000101
[2023-08-16 10:45:01][Train.py][L163][INFO]Epoch[97/100] | Train Loss: 0.614 | Train Accuracy: 70.705% | Test Loss: 0.708 | Test Accuracy: 52.475% | Test AUC:0.5263 | Test Sen:0.5102 | Test Spe:0.5385 | Test F1:0.5248 | Test Recall:0.5248 | Test Precision:0.5248 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000101
[2023-08-16 10:45:02][Train.py][L163][INFO]Epoch[98/100] | Train Loss: 0.612 | Train Accuracy: 69.604% | Test Loss: 0.708 | Test Accuracy: 53.465% | Test AUC:0.5255 | Test Sen:0.5510 | Test Spe:0.5192 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000100
[2023-08-16 10:45:03][Train.py][L163][INFO]Epoch[99/100] | Train Loss: 0.612 | Train Accuracy: 71.035% | Test Loss: 0.710 | Test Accuracy: 54.455% | Test AUC:0.5255 | Test Sen:0.5714 | Test Spe:0.5192 | Test F1:0.5446 | Test Recall:0.5446 | Test Precision:0.5446 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000100
[2023-08-16 10:45:05][Train.py][L163][INFO]Epoch[100/100] | Train Loss: 0.615 | Train Accuracy: 70.374% | Test Loss: 0.709 | Test Accuracy: 53.465% | Test AUC:0.5259 | Test Sen:0.5510 | Test Spe:0.5192 | Test F1:0.5347 | Test Recall:0.5347 | Test Precision:0.5347 | Best Test Accuracy: 57.426% | Best Test AUC:0.5161 | Best Test Sensitivity:0.6327 | Best Test Specificity:0.5192 | LR:0.0000100
