[2023-08-15 12:01:25][__main__.py][L41][INFO]dataset:
  name: fc_large
  batch_size: 16
  train_set: 0.8
  val_set: 0.1
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_large_data.npy
  drop_last: true
  stratified: true
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 3
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-15 12:01:25][__init__.py][L15][INFO]cfg.dataset.name: fc_large
GCN(
  (convs): ModuleList(
    (0): GCNConv(400, 64)
    (1): GCNConv(64, 64)
  )
  (lincomb): Linear(in_features=25600, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-15 12:01:33][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:01:33][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:01:33][Train.py][L35][INFO]#model params: 1668353
Starting training...
[2023-08-15 12:01:34][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.694 | Train Accuracy: 49.769% | Test Loss: 0.683 | Test Accuracy: 59.756% | Best Test Accuracy: 59.756% | Test AUC:0.5560 | Test Sen:0.0000 | Test Spe:1.0000 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | LR:0.0000982
[2023-08-15 12:02:54][Train.py][L153][INFO]Epoch[68/100] | Train Loss: 0.327 | Train Accuracy: 87.982% | Test Loss: 0.792 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.5974 | Test Sen:0.4242 | Test Spe:0.6531 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000192
[2023-08-15 12:02:55][Train.py][L153][INFO]Epoch[69/100] | Train Loss: 0.326 | Train Accuracy: 88.598% | Test Loss: 0.791 | Test Accuracy: 57.317% | Best Test Accuracy: 62.195% | Test AUC:0.6005 | Test Sen:0.3939 | Test Spe:0.6939 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000186
[2023-08-15 12:02:56][Train.py][L153][INFO]Epoch[70/100] | Train Loss: 0.321 | Train Accuracy: 88.752% | Test Loss: 0.810 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.5968 | Test Sen:0.5758 | Test Spe:0.5510 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000181
[2023-08-15 12:02:58][Train.py][L153][INFO]Epoch[71/100] | Train Loss: 0.324 | Train Accuracy: 88.136% | Test Loss: 0.813 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.5980 | Test Sen:0.5758 | Test Spe:0.5510 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000176
[2023-08-15 12:02:59][Train.py][L153][INFO]Epoch[72/100] | Train Loss: 0.319 | Train Accuracy: 88.906% | Test Loss: 0.797 | Test Accuracy: 54.878% | Best Test Accuracy: 62.195% | Test AUC:0.5999 | Test Sen:0.3939 | Test Spe:0.6531 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000171
[2023-08-15 12:03:00][Train.py][L153][INFO]Epoch[73/100] | Train Loss: 0.319 | Train Accuracy: 88.598% | Test Loss: 0.810 | Test Accuracy: 54.878% | Best Test Accuracy: 62.195% | Test AUC:0.5999 | Test Sen:0.5455 | Test Spe:0.5510 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000166
[2023-08-15 12:03:01][Train.py][L153][INFO]Epoch[74/100] | Train Loss: 0.319 | Train Accuracy: 88.752% | Test Loss: 0.803 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6005 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000161
[2023-08-15 12:03:02][Train.py][L153][INFO]Epoch[75/100] | Train Loss: 0.316 | Train Accuracy: 88.290% | Test Loss: 0.805 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000156
[2023-08-15 12:03:04][Train.py][L153][INFO]Epoch[76/100] | Train Loss: 0.313 | Train Accuracy: 89.368% | Test Loss: 0.807 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6011 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000152
[2023-08-15 12:03:05][Train.py][L153][INFO]Epoch[77/100] | Train Loss: 0.312 | Train Accuracy: 89.368% | Test Loss: 0.803 | Test Accuracy: 57.317% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.3939 | Test Spe:0.6939 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000148
[2023-08-15 12:03:06][Train.py][L153][INFO]Epoch[78/100] | Train Loss: 0.316 | Train Accuracy: 89.368% | Test Loss: 0.807 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6024 | Test Sen:0.4848 | Test Spe:0.6531 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000144
[2023-08-15 12:03:07][Train.py][L153][INFO]Epoch[79/100] | Train Loss: 0.310 | Train Accuracy: 90.139% | Test Loss: 0.816 | Test Accuracy: 54.878% | Best Test Accuracy: 62.195% | Test AUC:0.6030 | Test Sen:0.5152 | Test Spe:0.5714 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000140
[2023-08-15 12:03:08][Train.py][L153][INFO]Epoch[80/100] | Train Loss: 0.309 | Train Accuracy: 89.831% | Test Loss: 0.815 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.6036 | Test Sen:0.5152 | Test Spe:0.5918 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000136
[2023-08-15 12:03:10][Train.py][L153][INFO]Epoch[81/100] | Train Loss: 0.307 | Train Accuracy: 89.214% | Test Loss: 0.818 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.5918 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000132
[2023-08-15 12:03:11][Train.py][L153][INFO]Epoch[82/100] | Train Loss: 0.307 | Train Accuracy: 89.522% | Test Loss: 0.817 | Test Accuracy: 57.317% | Best Test Accuracy: 62.195% | Test AUC:0.6024 | Test Sen:0.5152 | Test Spe:0.6122 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000129
[2023-08-15 12:03:12][Train.py][L153][INFO]Epoch[83/100] | Train Loss: 0.305 | Train Accuracy: 89.676% | Test Loss: 0.816 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000126
[2023-08-15 12:03:13][Train.py][L153][INFO]Epoch[84/100] | Train Loss: 0.304 | Train Accuracy: 89.831% | Test Loss: 0.815 | Test Accuracy: 59.756% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.6531 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | LR:0.0000123
[2023-08-15 12:03:14][Train.py][L153][INFO]Epoch[85/100] | Train Loss: 0.304 | Train Accuracy: 89.522% | Test Loss: 0.820 | Test Accuracy: 57.317% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.6122 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000120
[2023-08-15 12:03:15][Train.py][L153][INFO]Epoch[86/100] | Train Loss: 0.302 | Train Accuracy: 89.522% | Test Loss: 0.818 | Test Accuracy: 59.756% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.6531 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | LR:0.0000118
[2023-08-15 12:03:17][Train.py][L153][INFO]Epoch[87/100] | Train Loss: 0.300 | Train Accuracy: 89.831% | Test Loss: 0.821 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6011 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000115
[2023-08-15 12:03:18][Train.py][L153][INFO]Epoch[88/100] | Train Loss: 0.301 | Train Accuracy: 90.139% | Test Loss: 0.821 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6005 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000113
[2023-08-15 12:03:19][Train.py][L153][INFO]Epoch[89/100] | Train Loss: 0.300 | Train Accuracy: 89.831% | Test Loss: 0.822 | Test Accuracy: 59.756% | Best Test Accuracy: 62.195% | Test AUC:0.6005 | Test Sen:0.5152 | Test Spe:0.6531 | Test F1:0.5976 | Test Recall:0.5976 | Test Precision:0.5976 | LR:0.0000111
[2023-08-15 12:03:20][Train.py][L153][INFO]Epoch[90/100] | Train Loss: 0.299 | Train Accuracy: 89.985% | Test Loss: 0.824 | Test Accuracy: 58.537% | Best Test Accuracy: 62.195% | Test AUC:0.6011 | Test Sen:0.5152 | Test Spe:0.6327 | Test F1:0.5854 | Test Recall:0.5854 | Test Precision:0.5854 | LR:0.0000109
[2023-08-15 12:03:21][Train.py][L153][INFO]Epoch[91/100] | Train Loss: 0.297 | Train Accuracy: 90.139% | Test Loss: 0.827 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.6024 | Test Sen:0.5152 | Test Spe:0.5918 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000107
[2023-08-15 12:03:23][Train.py][L153][INFO]Epoch[92/100] | Train Loss: 0.297 | Train Accuracy: 90.909% | Test Loss: 0.828 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.6011 | Test Sen:0.5152 | Test Spe:0.5918 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000106
[2023-08-15 12:03:24][Train.py][L153][INFO]Epoch[93/100] | Train Loss: 0.296 | Train Accuracy: 89.985% | Test Loss: 0.828 | Test Accuracy: 56.098% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.5918 | Test F1:0.5610 | Test Recall:0.5610 | Test Precision:0.5610 | LR:0.0000104
[2023-08-15 12:03:25][Train.py][L153][INFO]Epoch[94/100] | Train Loss: 0.295 | Train Accuracy: 90.293% | Test Loss: 0.826 | Test Accuracy: 60.976% | Best Test Accuracy: 62.195% | Test AUC:0.6024 | Test Sen:0.5152 | Test Spe:0.6735 | Test F1:0.6098 | Test Recall:0.6098 | Test Precision:0.6098 | LR:0.0000103
[2023-08-15 12:03:26][Train.py][L153][INFO]Epoch[95/100] | Train Loss: 0.294 | Train Accuracy: 90.755% | Test Loss: 0.829 | Test Accuracy: 57.317% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.6122 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000102
[2023-08-15 12:03:27][Train.py][L153][INFO]Epoch[96/100] | Train Loss: 0.293 | Train Accuracy: 90.139% | Test Loss: 0.833 | Test Accuracy: 54.878% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.5714 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000101
[2023-08-15 12:03:28][Train.py][L153][INFO]Epoch[97/100] | Train Loss: 0.292 | Train Accuracy: 90.293% | Test Loss: 0.834 | Test Accuracy: 54.878% | Best Test Accuracy: 62.195% | Test AUC:0.6011 | Test Sen:0.5152 | Test Spe:0.5714 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000101
[2023-08-15 12:03:30][Train.py][L153][INFO]Epoch[98/100] | Train Loss: 0.292 | Train Accuracy: 90.755% | Test Loss: 0.833 | Test Accuracy: 57.317% | Best Test Accuracy: 62.195% | Test AUC:0.5999 | Test Sen:0.5152 | Test Spe:0.6122 | Test F1:0.5732 | Test Recall:0.5732 | Test Precision:0.5732 | LR:0.0000100
[2023-08-15 12:03:31][Train.py][L153][INFO]Epoch[99/100] | Train Loss: 0.291 | Train Accuracy: 90.755% | Test Loss: 0.838 | Test Accuracy: 53.659% | Best Test Accuracy: 62.195% | Test AUC:0.6017 | Test Sen:0.5152 | Test Spe:0.5510 | Test F1:0.5366 | Test Recall:0.5366 | Test Precision:0.5366 | LR:0.0000100
[2023-08-15 12:03:32][Train.py][L153][INFO]Epoch[100/100] | Train Loss: 0.291 | Train Accuracy: 90.293% | Test Loss: 0.839 | Test Accuracy: 54.878% | Best Test Accuracy: 62.195% | Test AUC:0.6011 | Test Sen:0.5152 | Test Spe:0.5714 | Test F1:0.5488 | Test Recall:0.5488 | Test Precision:0.5488 | LR:0.0000100
